time_s,fast_long_fp02_s1,fast_time_fp02_s1,fast_long_fp02_s4,fast_time_fp02_s4,fast_long_fp02_s6,fast_time_fp02_s6
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.502092050209205,0.0,0.0,0.0,0.0,0.0,0.0
1.00418410041841,0.0,0.0,0.0,0.0,0.0,0.0
1.506276150627615,0.0,0.0,0.0,0.0,0.0,0.0
2.00836820083682,0.0,0.0,0.0,0.0,0.0,0.0
2.510460251046025,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0
3.01255230125523,0.1,0.06666666666666667,0.1,0.1,0.1,0.1
3.514644351464435,0.1,0.1,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.1
4.01673640167364,0.16666666666666666,0.16666666666666666,0.3,0.2,0.26666666666666666,0.2
4.518828451882845,0.2,0.26666666666666666,0.5,0.43333333333333335,0.3,0.3
5.02092050209205,0.2,0.3,0.5333333333333333,0.5333333333333333,0.36666666666666664,0.36666666666666664
5.523012552301255,0.23333333333333334,0.3333333333333333,0.5666666666666667,0.6333333333333333,0.43333333333333335,0.4
6.02510460251046,0.3,0.36666666666666664,0.6333333333333333,0.6666666666666666,0.5,0.5
6.527196652719665,0.3333333333333333,0.43333333333333335,0.6333333333333333,0.7,0.5333333333333333,0.5
7.02928870292887,0.36666666666666664,0.4666666666666667,0.6666666666666666,0.7333333333333333,0.6,0.5
7.531380753138075,0.36666666666666664,0.5,0.8,0.8,0.6,0.5666666666666667
8.03347280334728,0.4666666666666667,0.5333333333333333,0.8,0.8333333333333334,0.6333333333333333,0.5666666666666667
8.535564853556485,0.4666666666666667,0.5666666666666667,0.9666666666666667,0.8333333333333334,0.6666666666666666,0.7
9.03765690376569,0.4666666666666667,0.6333333333333333,1.0666666666666667,0.9,0.7666666666666667,0.7
9.539748953974895,0.5666666666666667,0.7333333333333333,1.2,1.0,0.8666666666666667,0.7666666666666667
10.0418410041841,0.6333333333333333,0.9,1.2666666666666666,1.1666666666666667,0.9,0.9333333333333333
10.543933054393305,0.7333333333333333,1.0,1.2666666666666666,1.2333333333333334,0.9333333333333333,0.9666666666666667
11.04602510460251,0.7666666666666667,1.0333333333333334,1.3,1.3,0.9666666666666667,1.0
11.548117154811715,0.7666666666666667,1.0666666666666667,1.4,1.4,1.0,1.1
12.05020920502092,0.8333333333333334,1.1666666666666667,1.5,1.4,1.0,1.1333333333333333
12.552301255230125,0.9333333333333333,1.1666666666666667,1.5666666666666667,1.4666666666666666,1.0333333333333334,1.2333333333333334
13.05439330543933,1.1,1.2333333333333334,1.6333333333333333,1.4666666666666666,1.1333333333333333,1.3333333333333333
13.556485355648535,1.1333333333333333,1.3,1.7,1.5666666666666667,1.1666666666666667,1.4333333333333333
14.05857740585774,1.2333333333333334,1.3333333333333333,1.8,1.7,1.3,1.4666666666666666
14.560669456066945,1.3,1.4,1.8666666666666667,1.7666666666666666,1.4,1.5333333333333334
15.06276150627615,1.3333333333333333,1.4666666666666666,1.8666666666666667,1.8,1.4,1.7
15.564853556485355,1.4,1.6,1.8666666666666667,1.8,1.4333333333333333,1.7333333333333334
16.06694560669456,1.4,1.6333333333333333,2.0,1.8,1.5,1.8333333333333333
16.569037656903767,1.4666666666666666,1.6666666666666667,2.1,1.9,1.5,1.8666666666666667
17.07112970711297,1.5666666666666667,1.7,2.1333333333333333,1.9,1.5,1.8666666666666667
17.573221757322173,1.6666666666666667,1.8333333333333333,2.1666666666666665,1.9333333333333333,1.6,1.9
18.07531380753138,1.7333333333333334,1.8333333333333333,2.2666666666666666,1.9666666666666666,1.7,1.9666666666666666
18.577405857740587,1.8,1.9333333333333333,2.2666666666666666,2.066666666666667,1.7666666666666666,2.1333333333333333
19.07949790794979,1.8333333333333333,1.9333333333333333,2.3666666666666667,2.1333333333333333,1.8333333333333333,2.1666666666666665
19.581589958158993,1.8666666666666667,2.0,2.4,2.1666666666666665,1.9333333333333333,2.1666666666666665
20.0836820083682,1.9333333333333333,2.0,2.433333333333333,2.2666666666666666,2.0,2.2
20.585774058577407,1.9666666666666666,2.066666666666667,2.6,2.3333333333333335,2.033333333333333,2.3
21.08786610878661,1.9666666666666666,2.1,2.7,2.3666666666666667,2.033333333333333,2.3
21.589958158995813,2.033333333333333,2.1666666666666665,2.7333333333333334,2.3666666666666667,2.2333333333333334,2.3666666666666667
22.09205020920502,2.066666666666667,2.1666666666666665,2.7666666666666666,2.4,2.2666666666666666,2.466666666666667
22.594142259414227,2.066666666666667,2.1666666666666665,2.8,2.433333333333333,2.3666666666666667,2.533333333333333
23.09623430962343,2.1,2.3333333333333335,2.8333333333333335,2.466666666666667,2.433333333333333,2.6333333333333333
23.598326359832633,2.1333333333333333,2.3333333333333335,2.933333333333333,2.566666666666667,2.5,2.7
24.10041841004184,2.2,2.3333333333333335,2.966666666666667,2.6,2.533333333333333,2.7666666666666666
24.602510460251047,2.2333333333333334,2.3333333333333335,3.066666666666667,2.7333333333333334,2.7,2.8333333333333335
25.10460251046025,2.2666666666666666,2.3666666666666667,3.066666666666667,2.8,2.7,2.8333333333333335
25.606694560669453,2.2666666666666666,2.4,3.1666666666666665,2.8666666666666667,2.7333333333333334,2.8333333333333335
26.10878661087866,2.3333333333333335,2.4,3.1666666666666665,2.9,2.9,2.8666666666666667
26.610878661087867,2.3666666666666667,2.4,3.1666666666666665,2.933333333333333,2.9,2.9
27.11297071129707,2.3666666666666667,2.433333333333333,3.3,3.0,2.933333333333333,2.966666666666667
27.615062761506273,2.3666666666666667,2.5,3.3666666666666667,3.033333333333333,3.033333333333333,3.033333333333333
28.11715481171548,2.466666666666667,2.533333333333333,3.466666666666667,3.1333333333333333,3.066666666666667,3.1
28.619246861924687,2.533333333333333,2.6666666666666665,3.5,3.1666666666666665,3.1,3.3
29.12133891213389,2.6,2.7,3.533333333333333,3.2666666666666666,3.1333333333333333,3.4
29.623430962343093,2.6333333333333333,2.7666666666666666,3.566666666666667,3.3333333333333335,3.1666666666666665,3.4
30.1255230125523,2.6666666666666665,2.8,3.566666666666667,3.433333333333333,3.2,3.466666666666667
30.627615062761507,2.7,2.933333333333333,3.6666666666666665,3.5,3.2333333333333334,3.5
31.12970711297071,2.7666666666666666,3.0,3.7333333333333334,3.566666666666667,3.3,3.6333333333333333
31.631799163179913,2.8,3.033333333333333,3.7666666666666666,3.6333333333333333,3.3333333333333335,3.7
32.13389121338912,2.8,3.1333333333333333,3.8,3.7666666666666666,3.4,3.7
32.63598326359833,2.8333333333333335,3.2,3.8666666666666667,3.7666666666666666,3.533333333333333,3.7333333333333334
33.13807531380753,2.9,3.2333333333333334,3.933333333333333,3.8,3.566666666666667,3.8
33.64016736401673,2.966666666666667,3.2666666666666666,4.033333333333333,3.8666666666666667,3.6666666666666665,3.933333333333333
34.14225941422594,2.966666666666667,3.2666666666666666,4.1,4.0,3.7666666666666666,4.033333333333333
34.64435146443515,3.0,3.2666666666666666,4.166666666666667,4.0,3.8333333333333335,4.166666666666667
35.146443514644346,3.1333333333333333,3.3,4.266666666666667,4.066666666666666,3.8666666666666667,4.166666666666667
35.64853556485355,3.1666666666666665,3.3333333333333335,4.3,4.133333333333334,3.8666666666666667,4.166666666666667
36.15062761506276,3.2,3.3666666666666667,4.333333333333333,4.2,3.9,4.2
36.65271966527197,3.2333333333333334,3.4,4.366666666666666,4.266666666666667,3.933333333333333,4.2
37.15481171548117,3.2666666666666666,3.466666666666667,4.4,4.3,4.033333333333333,4.233333333333333
37.65690376569037,3.3666666666666667,3.5,4.566666666666666,4.366666666666666,4.066666666666666,4.3
38.15899581589958,3.433333333333333,3.566666666666667,4.566666666666666,4.4,4.133333333333334,4.466666666666667
38.66108786610879,3.433333333333333,3.566666666666667,4.6,4.4,4.2,4.533333333333333
39.163179916317986,3.533333333333333,3.6333333333333333,4.666666666666667,4.466666666666667,4.2,4.633333333333334
39.66527196652719,3.566666666666667,3.6333333333333333,4.766666666666667,4.5,4.266666666666667,4.7
40.1673640167364,3.566666666666667,3.7,4.8,4.533333333333333,4.333333333333333,4.733333333333333
40.66945606694561,3.566666666666667,3.7333333333333334,4.9,4.533333333333333,4.333333333333333,4.766666666666667
41.17154811715481,3.6,3.8333333333333335,4.9,4.533333333333333,4.4,4.833333333333333
41.67364016736401,3.6333333333333333,3.933333333333333,5.0,4.566666666666666,4.433333333333334,4.866666666666666
42.17573221757322,3.7333333333333334,4.033333333333333,5.1,4.633333333333334,4.466666666666667,4.933333333333334
42.67782426778243,3.8,4.033333333333333,5.133333333333334,4.666666666666667,4.533333333333333,5.0
43.179916317991626,3.8666666666666667,4.033333333333333,5.166666666666667,4.733333333333333,4.6,5.0
43.68200836820083,3.933333333333333,4.066666666666666,5.233333333333333,4.866666666666666,4.666666666666667,5.033333333333333
44.18410041841004,3.966666666666667,4.066666666666666,5.3,4.933333333333334,4.733333333333333,5.133333333333334
44.68619246861925,4.033333333333333,4.066666666666666,5.3,5.066666666666666,4.766666666666667,5.2
45.18828451882845,4.033333333333333,4.1,5.333333333333333,5.233333333333333,4.833333333333333,5.233333333333333
45.69037656903765,4.033333333333333,4.166666666666667,5.4,5.233333333333333,4.833333333333333,5.366666666666666
46.19246861924686,4.033333333333333,4.233333333333333,5.566666666666666,5.266666666666667,4.833333333333333,5.4
46.69456066945607,4.2,4.233333333333333,5.666666666666667,5.4,4.933333333333334,5.433333333333334
47.196652719665266,4.233333333333333,4.3,5.666666666666667,5.433333333333334,4.933333333333334,5.533333333333333
47.69874476987447,4.266666666666667,4.433333333333334,5.733333333333333,5.466666666666667,5.0,5.566666666666666
48.20083682008368,4.333333333333333,4.433333333333334,5.766666666666667,5.633333333333334,5.1,5.666666666666667
48.70292887029289,4.4,4.533333333333333,5.766666666666667,5.633333333333334,5.133333333333334,5.733333333333333
49.20502092050209,4.4,4.533333333333333,5.9,5.666666666666667,5.166666666666667,5.766666666666667
49.70711297071129,4.433333333333334,4.6,6.0,5.666666666666667,5.2,5.9
50.2092050209205,4.533333333333333,4.733333333333333,6.066666666666666,5.8,5.266666666666667,5.9
50.71129707112971,4.533333333333333,4.766666666666667,6.1,5.933333333333334,5.333333333333333,5.933333333333334
51.213389121338906,4.6,4.833333333333333,6.2,6.066666666666666,5.366666666666666,5.933333333333334
51.71548117154811,4.666666666666667,4.866666666666666,6.266666666666667,6.1,5.433333333333334,5.966666666666667
52.21757322175732,4.7,4.966666666666667,6.3,6.2,5.5,6.033333333333333
52.71966527196653,4.8,5.033333333333333,6.333333333333333,6.233333333333333,5.566666666666666,6.133333333333334
53.22175732217573,4.866666666666666,5.1,6.4,6.266666666666667,5.566666666666666,6.2
53.72384937238493,4.966666666666667,5.133333333333334,6.4,6.3,5.666666666666667,6.2
54.22594142259414,5.066666666666666,5.166666666666667,6.466666666666667,6.4,5.766666666666667,6.3
54.72803347280335,5.1,5.266666666666667,6.533333333333333,6.466666666666667,5.833333333333333,6.333333333333333
55.230125523012546,5.166666666666667,5.366666666666666,6.533333333333333,6.633333333333334,5.833333333333333,6.4
55.73221757322175,5.166666666666667,5.4,6.6,6.666666666666667,5.866666666666666,6.466666666666667
56.23430962343096,5.2,5.433333333333334,6.7,6.666666666666667,5.866666666666666,6.533333333333333
56.73640167364017,5.2,5.466666666666667,6.8,6.766666666666667,5.9,6.566666666666666
57.23849372384937,5.333333333333333,5.466666666666667,6.866666666666666,6.766666666666667,5.933333333333334,6.633333333333334
57.74058577405857,5.333333333333333,5.533333333333333,6.866666666666666,6.8,6.0,6.666666666666667
58.24267782426778,5.4,5.6,6.966666666666667,6.833333333333333,6.033333333333333,6.666666666666667
58.74476987447699,5.433333333333334,5.666666666666667,7.066666666666666,6.866666666666666,6.033333333333333,6.7
59.246861924686186,5.433333333333334,5.666666666666667,7.066666666666666,6.933333333333334,6.133333333333334,6.866666666666666
59.74895397489539,5.533333333333333,5.733333333333333,7.066666666666666,7.033333333333333,6.233333333333333,6.9
60.2510460251046,5.566666666666666,5.733333333333333,7.2,7.066666666666666,6.266666666666667,6.933333333333334
60.75313807531381,5.6,5.8,7.2,7.133333333333334,6.266666666666667,6.966666666666667
61.25523012552301,5.6,5.8,7.3,7.233333333333333,6.266666666666667,7.033333333333333
61.75732217573221,5.666666666666667,5.9,7.366666666666666,7.266666666666667,6.333333333333333,7.066666666666666
62.25941422594142,5.766666666666667,6.0,7.433333333333334,7.4,6.466666666666667,7.066666666666666
62.76150627615063,5.866666666666666,6.0,7.433333333333334,7.433333333333334,6.566666666666666,7.166666666666667
63.263598326359826,5.9,6.133333333333334,7.5,7.533333333333333,6.566666666666666,7.2
63.76569037656903,5.966666666666667,6.333333333333333,7.6,7.566666666666666,6.6,7.233333333333333
64.26778242677824,6.0,6.366666666666666,7.666666666666667,7.666666666666667,6.633333333333334,7.3
64.76987447698744,6.033333333333333,6.433333333333334,7.666666666666667,7.666666666666667,6.7,7.366666666666666
65.27196652719665,6.033333333333333,6.433333333333334,7.733333333333333,7.766666666666667,6.733333333333333,7.4
65.77405857740585,6.1,6.533333333333333,7.766666666666667,7.833333333333333,6.8,7.5
66.27615062761507,6.233333333333333,6.733333333333333,7.8,7.9,6.8,7.533333333333333
66.77824267782427,6.233333333333333,6.766666666666667,7.833333333333333,7.933333333333334,6.9,7.6
67.28033472803347,6.233333333333333,6.766666666666667,7.9,7.966666666666667,6.933333333333334,7.633333333333334
67.78242677824268,6.366666666666666,6.8,8.0,8.0,7.033333333333333,7.633333333333334
68.28451882845188,6.466666666666667,6.833333333333333,8.066666666666666,8.066666666666666,7.066666666666666,7.666666666666667
68.78661087866108,6.5,6.933333333333334,8.1,8.233333333333333,7.1,7.8
69.2887029288703,6.5,6.966666666666667,8.2,8.266666666666667,7.1,7.933333333333334
69.7907949790795,6.533333333333333,7.0,8.2,8.333333333333334,7.166666666666667,8.0
70.29288702928869,6.666666666666667,7.0,8.2,8.333333333333334,7.166666666666667,8.0
70.7949790794979,6.766666666666667,7.1,8.3,8.433333333333334,7.233333333333333,8.0
71.2970711297071,6.8,7.1,8.4,8.466666666666667,7.3,8.033333333333333
71.79916317991632,6.866666666666666,7.133333333333334,8.5,8.5,7.366666666666666,8.066666666666666
72.30125523012552,7.0,7.2,8.533333333333333,8.566666666666666,7.433333333333334,8.2
72.80334728033472,7.066666666666666,7.266666666666667,8.6,8.566666666666666,7.5,8.266666666666667
73.30543933054393,7.066666666666666,7.366666666666666,8.666666666666666,8.666666666666666,7.5,8.333333333333334
73.80753138075313,7.233333333333333,7.466666666666667,8.8,8.666666666666666,7.533333333333333,8.4
74.30962343096235,7.233333333333333,7.5,8.866666666666667,8.7,7.6,8.533333333333333
74.81171548117155,7.266666666666667,7.5,8.933333333333334,8.8,7.7,8.566666666666666
75.31380753138075,7.333333333333333,7.533333333333333,9.033333333333333,8.866666666666667,7.7,8.666666666666666
75.81589958158996,7.366666666666666,7.533333333333333,9.066666666666666,8.9,7.8,8.766666666666667
76.31799163179916,7.466666666666667,7.566666666666666,9.133333333333333,8.966666666666667,7.933333333333334,8.766666666666667
76.82008368200836,7.533333333333333,7.766666666666667,9.2,9.0,8.0,8.866666666666667
77.32217573221757,7.533333333333333,7.833333333333333,9.3,9.1,8.033333333333333,8.9
77.82426778242677,7.533333333333333,7.833333333333333,9.3,9.166666666666666,8.166666666666666,8.966666666666667
78.32635983263597,7.633333333333334,7.866666666666666,9.366666666666667,9.2,8.2,9.033333333333333
78.82845188284519,7.666666666666667,7.933333333333334,9.4,9.233333333333333,8.233333333333333,9.133333333333333
79.33054393305439,7.733333333333333,7.966666666666667,9.4,9.333333333333334,8.3,9.2
79.8326359832636,7.8,8.033333333333333,9.533333333333333,9.433333333333334,8.5,9.233333333333333
80.3347280334728,7.9,8.066666666666666,9.633333333333333,9.5,8.533333333333333,9.266666666666667
80.836820083682,7.966666666666667,8.1,9.633333333333333,9.5,8.533333333333333,9.333333333333334
81.33891213389121,8.066666666666666,8.233333333333333,9.7,9.566666666666666,8.566666666666666,9.366666666666667
81.84100418410041,8.1,8.366666666666667,9.7,9.666666666666666,8.7,9.433333333333334
82.34309623430963,8.1,8.4,9.766666666666667,9.7,8.733333333333333,9.5
82.84518828451883,8.166666666666666,8.466666666666667,9.833333333333334,9.8,8.733333333333333,9.566666666666666
83.34728033472803,8.2,8.5,9.833333333333334,9.833333333333334,8.766666666666667,9.566666666666666
83.84937238493724,8.266666666666667,8.6,9.866666666666667,9.9,8.833333333333334,9.6
84.35146443514644,8.3,8.633333333333333,9.866666666666667,9.933333333333334,8.833333333333334,9.633333333333333
84.85355648535564,8.466666666666667,8.633333333333333,10.0,9.933333333333334,8.9,9.7
85.35564853556485,8.5,8.733333333333333,10.0,10.133333333333333,8.933333333333334,9.866666666666667
85.85774058577405,8.5,8.8,10.1,10.133333333333333,8.966666666666667,9.9
86.35983263598325,8.6,8.866666666666667,10.1,10.233333333333333,9.0,9.966666666666667
86.86192468619247,8.666666666666666,8.966666666666667,10.133333333333333,10.466666666666667,9.166666666666666,10.033333333333333
87.36401673640167,8.733333333333333,9.033333333333333,10.2,10.5,9.233333333333333,10.033333333333333
87.86610878661088,8.733333333333333,9.1,10.3,10.566666666666666,9.233333333333333,10.1
88.36820083682008,8.8,9.133333333333333,10.366666666666667,10.6,9.333333333333334,10.266666666666667
88.87029288702928,8.833333333333334,9.166666666666666,10.4,10.6,9.333333333333334,10.333333333333334
89.3723849372385,8.866666666666667,9.2,10.533333333333333,10.633333333333333,9.4,10.333333333333334
89.8744769874477,8.966666666666667,9.233333333333333,10.533333333333333,10.733333333333333,9.433333333333334,10.333333333333334
90.3765690376569,9.066666666666666,9.366666666666667,10.533333333333333,10.833333333333334,9.5,10.433333333333334
90.8786610878661,9.2,9.4,10.6,10.9,9.566666666666666,10.5
91.3807531380753,9.333333333333334,9.5,10.733333333333333,11.033333333333333,9.6,10.533333333333333
91.88284518828452,9.4,9.5,10.833333333333334,11.066666666666666,9.733333333333333,10.6
92.38493723849372,9.4,9.566666666666666,10.9,11.066666666666666,9.8,10.633333333333333
92.88702928870292,9.4,9.633333333333333,11.0,11.066666666666666,9.866666666666667,10.666666666666666
93.38912133891213,9.5,9.633333333333333,11.0,11.066666666666666,9.866666666666667,10.833333333333334
93.89121338912133,9.533333333333333,9.7,11.033333333333333,11.166666666666666,9.9,10.933333333333334
94.39330543933053,9.566666666666666,9.7,11.1,11.233333333333333,10.0,11.066666666666666
94.89539748953975,9.7,9.733333333333333,11.1,11.266666666666667,10.066666666666666,11.1
95.39748953974895,9.766666666666667,9.833333333333334,11.1,11.366666666666667,10.133333333333333,11.166666666666666
95.89958158995816,9.833333333333334,9.9,11.133333333333333,11.4,10.133333333333333,11.2
96.40167364016736,9.866666666666667,9.966666666666667,11.166666666666666,11.433333333333334,10.166666666666666,11.233333333333333
96.90376569037656,9.9,10.0,11.266666666666667,11.5,10.233333333333333,11.266666666666667
97.40585774058577,9.966666666666667,10.033333333333333,11.266666666666667,11.566666666666666,10.3,11.266666666666667
97.90794979079497,9.966666666666667,10.033333333333333,11.333333333333334,11.6,10.3,11.366666666666667
98.41004184100419,10.066666666666666,10.033333333333333,11.466666666666667,11.633333333333333,10.3,11.433333333333334
98.91213389121339,10.166666666666666,10.066666666666666,11.5,11.7,10.366666666666667,11.5
99.41422594142259,10.2,10.166666666666666,11.5,11.7,10.366666666666667,11.566666666666666
99.9163179916318,10.2,10.333333333333334,11.533333333333333,11.766666666666667,10.433333333333334,11.633333333333333
100.418410041841,10.2,10.4,11.633333333333333,11.9,10.466666666666667,11.633333333333333
100.9205020920502,10.333333333333334,10.533333333333333,11.633333333333333,12.0,10.566666666666666,11.666666666666666
101.42259414225941,10.4,10.6,11.7,12.0,10.566666666666666,11.733333333333333
101.92468619246861,10.4,10.633333333333333,11.733333333333333,12.033333333333333,10.566666666666666,11.866666666666667
102.42677824267781,10.4,10.633333333333333,11.833333333333334,12.066666666666666,10.666666666666666,11.9
102.92887029288703,10.466666666666667,10.633333333333333,11.9,12.166666666666666,10.666666666666666,11.966666666666667
103.43096234309623,10.633333333333333,10.633333333333333,11.966666666666667,12.266666666666667,10.7,12.0
103.93305439330544,10.633333333333333,10.666666666666666,12.066666666666666,12.333333333333334,10.733333333333333,12.033333333333333
104.43514644351464,10.666666666666666,10.7,12.2,12.333333333333334,10.733333333333333,12.066666666666666
104.93723849372384,10.733333333333333,10.766666666666667,12.3,12.4,10.766666666666667,12.133333333333333
105.43933054393305,10.733333333333333,10.866666666666667,12.4,12.466666666666667,10.8,12.133333333333333
105.94142259414225,10.766666666666667,11.0,12.466666666666667,12.533333333333333,10.9,12.233333333333333
106.44351464435147,10.933333333333334,11.1,12.5,12.566666666666666,11.0,12.266666666666667
106.94560669456067,11.0,11.233333333333333,12.566666666666666,12.7,11.066666666666666,12.3
107.44769874476987,11.0,11.266666666666667,12.6,12.8,11.133333333333333,12.333333333333334
107.94979079497908,11.0,11.3,12.7,12.866666666666667,11.166666666666666,12.366666666666667
108.45188284518828,11.033333333333333,11.366666666666667,12.8,12.866666666666667,11.166666666666666,12.433333333333334
108.95397489539748,11.166666666666666,11.5,12.9,12.966666666666667,11.233333333333333,12.466666666666667
109.4560669456067,11.233333333333333,11.633333333333333,12.966666666666667,13.066666666666666,11.233333333333333,12.533333333333333
109.9581589958159,11.266666666666667,11.666666666666666,13.033333333333333,13.1,11.366666666666667,12.566666666666666
110.46025104602509,11.3,11.7,13.066666666666666,13.266666666666667,11.466666666666667,12.566666666666666
110.9623430962343,11.366666666666667,11.766666666666667,13.133333333333333,13.3,11.5,12.6
111.4644351464435,11.466666666666667,11.833333333333334,13.2,13.333333333333334,11.533333333333333,12.633333333333333
111.96652719665272,11.6,11.833333333333334,13.233333333333333,13.4,11.633333333333333,12.666666666666666
112.46861924686192,11.666666666666666,11.933333333333334,13.3,13.433333333333334,11.733333333333333,12.766666666666667
112.97071129707112,11.7,11.966666666666667,13.5,13.533333333333333,11.733333333333333,12.9
113.47280334728033,11.766666666666667,12.1,13.533333333333333,13.6,11.833333333333334,12.933333333333334
113.97489539748953,11.866666666666667,12.2,13.533333333333333,13.633333333333333,12.0,13.0
114.47698744769875,11.966666666666667,12.233333333333333,13.6,13.833333333333334,12.033333333333333,13.1
114.97907949790795,12.033333333333333,12.233333333333333,13.666666666666666,13.866666666666667,12.1,13.133333333333333
115.48117154811715,12.133333333333333,12.3,13.666666666666666,13.9,12.166666666666666,13.166666666666666
115.98326359832636,12.233333333333333,12.3,13.766666666666667,13.933333333333334,12.266666666666667,13.2
116.48535564853556,12.3,12.366666666666667,13.866666666666667,13.966666666666667,12.266666666666667,13.2
116.98744769874476,12.333333333333334,12.433333333333334,14.0,14.133333333333333,12.433333333333334,13.233333333333333
117.48953974895397,12.4,12.466666666666667,14.0,14.2,12.5,13.3
117.99163179916317,12.433333333333334,12.5,14.1,14.266666666666667,12.533333333333333,13.366666666666667
118.49372384937237,12.5,12.566666666666666,14.133333333333333,14.3,12.633333333333333,13.4
118.99581589958159,12.533333333333333,12.633333333333333,14.166666666666666,14.366666666666667,12.7,13.466666666666667
119.49790794979079,12.6,12.766666666666667,14.2,14.4,12.733333333333333,13.466666666666667
120.0,12.633333333333333,12.766666666666667,14.233333333333333,14.5,12.966666666666667,13.466666666666667
